url,changefreq,priority,sitemap_lastmod,http_last_modified
https://support.touchgfx.com/search,weekly,0.5,,"Fri, 19 Sep 2025 07:49:02 GMT"
https://support.touchgfx.com/academy/academy-introduction,weekly,0.5,,"Fri, 19 Sep 2025 07:48:59 GMT"
https://support.touchgfx.com/academy/category/tutorials,weekly,0.5,,"Fri, 19 Sep 2025 07:49:00 GMT"
https://support.touchgfx.com/academy/how-to/create-a-clickable-area,weekly,0.5,,"Fri, 19 Sep 2025 07:48:59 GMT"
https://support.touchgfx.com/academy/how-to/custom-container,weekly,0.5,,"Fri, 19 Sep 2025 07:48:59 GMT"
https://support.touchgfx.com/academy/how-to/emulated-framebuffer,weekly,0.5,,"Fri, 19 Sep 2025 07:49:00 GMT"
https://support.touchgfx.com/academy/how-to/fade-widget,weekly,0.5,,"Fri, 19 Sep 2025 07:48:59 GMT"
https://support.touchgfx.com/academy/how-to/framebuffer-strategies,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/how-to/how-to-introduction,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/how-to/images,weekly,0.5,,"Fri, 19 Sep 2025 07:48:59 GMT"
https://support.touchgfx.com/academy/how-to/install-touchgfx,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/how-to/move-and-animate-widget,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/how-to/my-first-gui,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/how-to/save-flash-memory,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/how-to/screen-transition,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/how-to/single-framebuffer,weekly,0.5,,"Fri, 19 Sep 2025 07:49:00 GMT"
https://support.touchgfx.com/academy/how-to/textarea,weekly,0.5,,"Fri, 19 Sep 2025 07:48:59 GMT"
https://support.touchgfx.com/academy/tutorials/tutorial-01,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/tutorials/tutorial-02,weekly,0.5,,"Fri, 19 Sep 2025 07:48:58 GMT"
https://support.touchgfx.com/academy/tutorials/tutorial-03,weekly,0.5,,"Fri, 19 Sep 2025 07:49:00 GMT"
